route_id,month,day_of_week,hour_source_time,stop_sequence,stop_code,distance_from_src,arrival_time
9847,02,6,11,18,36366,5991,37.83
9847,02,6,11,19,36368,6426,40.92
9847,02,6,11,20,31461,6707,43.52
9847,02,6,11,21,36379,7148,44.94
9847,02,6,11,22,33823,7480,46.63
9847,02,6,11,23,25274,8338,48.09
9847,02,6,11,24,21609,9723,51.97
9847,02,6,11,25,25636,10550,54.27
9847,02,6,11,26,20004,11233,56.61
9847,02,6,11,27,23017,11842,58.69
9847,02,6,11,28,20727,12207,60.17
9847,02,6,11,29,21669,12984,62.61
9847,02,6,11,30,24068,13911,66.54
9847,02,6,11,31,21564,14235,67.65
9847,02,6,11,32,21615,14864,69.21
9847,02,6,11,33,21415,15219,71.24
9847,02,6,11,34,37348,16160,77.68
9847,02,6,11,35,25956,16548,79.12
9847,02,6,11,36,25957,16863,80.05
9847,02,6,11,37,25960,17215,80.56
9847,02,6,11,38,26619,17816,82.75
9847,02,6,11,39,26621,18480,84.46
9847,02,6,11,40,21617,18808,85.99
9847,02,6,11,41,21479,19567,88.06
9847,02,6,11,42,20611,20259,89.38
9847,02,6,11,43,26656,20548,90.07
9847,02,6,11,44,22951,21174,90.83
9847,02,1,12,1,37413,0,0.92
9847,02,1,12,2,31685,492,1.32
9847,02,1,12,3,39938,675,2.24
9847,02,1,12,4,34905,1007,3.37
9847,02,1,12,5,31446,1308,4.7
9847,02,1,12,6,36312,1764,7.27
9847,02,1,12,7,36319,2332,9.91
9847,02,1,12,8,34594,2572,12.13
9847,02,1,12,9,34595,2854,13.17
9847,02,1,12,10,35778,3115,13.81
9847,02,1,12,11,35855,3562,15.25
9847,02,1,12,12,35795,4058,18.49
9847,02,1,12,13,35846,4420,19.45
9847,02,1,12,14,34937,4633,20.29
9847,02,1,12,15,36329,4970,21.35
9847,02,1,12,16,36326,5271,23.47
9847,02,1,12,17,33895,5737,26.22
9847,02,1,12,18,36366,5926,27.04
9847,02,1,12,19,36368,6361,29.78
9847,02,1,12,20,31461,6642,31.44
9847,02,1,12,21,36379,7083,32.99
9847,02,1,12,22,33823,7415,34.31
9847,02,1,12,23,25274,8273,35.6
9847,02,1,12,24,21609,9658,39.75
9847,02,1,12,25,25636,10485,42.32
9847,02,1,12,26,20004,11168,45.04
9847,02,1,12,27,23017,11842,47.32
9847,02,1,12,28,20727,12104,48.9
9847,02,1,12,29,21669,12881,51.95
9847,02,1,12,30,24068,13808,56.19
9847,02,1,12,31,21564,14132,57.52
9847,02,1,12,32,21615,14761,59.48
9847,02,1,12,33,21415,15116,61.06
9847,02,1,12,34,37348,16057,64.52
9847,02,1,12,35,25956,16445,66.14
9847,02,1,12,36,25957,16760,67.36
9847,02,1,12,37,25960,17112,68.08
9847,02,1,12,38,26619,17713,70.17
9847,02,1,12,39,26621,18377,72.22
9847,02,1,12,40,21617,18705,73.8
9847,02,1,12,41,21479,19464,75.66
9847,02,1,12,42,20611,20156,76.78
9847,02,1,12,43,26656,20445,77.6
9847,02,1,12,44,22951,21071,78.59
9847,02,2,12,1,37413,0,0.99
9847,02,2,12,2,31685,492,1.41
9847,02,2,12,3,39938,706,2.28
9847,02,2,12,4,34905,1038,3.23
9847,02,2,12,5,31446,1339,4.43
9847,02,2,12,6,36312,1774,6.93
9847,02,2,12,7,36319,2311,9.4
9847,02,2,12,8,34594,2616,11.4
9847,02,2,12,9,34595,2898,12.56
9847,02,2,12,10,35778,3159,13.24
9847,02,2,12,11,35855,3606,14.82
9847,02,2,12,12,35795,4102,17.11
9847,02,2,12,13,35846,4464,18.08
9847,02,2,12,14,34937,4677,19.17
9847,02,2,12,15,36329,5014,20.68
9847,02,2,12,16,36326,5315,22.91
9847,02,2,12,17,33895,5781,25.72
9847,02,2,12,18,36366,5970,26.45
9847,02,2,12,19,36368,6405,29.29
9847,02,2,12,20,31461,6686,31.04
9847,02,2,12,21,36379,7127,32.86
9847,02,2,12,22,33823,7459,34.11
9847,02,2,12,23,25274,8317,35.45
9847,02,2,12,24,21609,9702,39.04
9847,02,2,12,25,25636,10529,41.4
9847,02,2,12,26,20004,11212,44.25
9847,02,2,12,27,23017,11821,46.53
9847,02,2,12,28,20727,12186,48.27
9847,02,2,12,29,21669,12963,51.42
9847,02,2,12,30,24068,13890,55.6
9847,02,2,12,31,21564,14214,56.57
9847,02,2,12,32,21615,14843,58.66
9847,02,2,12,33,21415,15198,60.3
9847,02,2,12,34,37348,16139,63.78
9847,02,2,12,35,25956,16527,65.43
9847,02,2,12,36,25957,16842,66.6
9847,02,2,12,37,25960,17194,67.36
9847,02,2,12,38,26619,17795,69.47
9847,02,2,12,39,26621,18459,71.45
9847,02,2,12,40,21617,18786,73.46
9847,02,2,12,41,21479,19525,75.08
9847,02,2,12,42,20611,20217,76.29
9847,02,2,12,43,26656,20506,77.19
9847,02,2,12,44,22951,21132,78.16
9847,02,3,12,1,37413,0,1.4
9847,02,3,12,2,31685,492,1.87
9847,02,3,12,3,39938,706,3.09
9847,02,3,12,4,34905,1038,5.06
9847,02,3,12,5,31446,1339,6.69
9847,02,3,12,6,36312,1795,9.94
9847,02,3,12,7,36319,2332,14.16
9847,02,3,12,8,34594,2637,16.65
9847,02,3,12,9,34595,2919,17.78
9847,02,3,12,10,35778,3180,18.49
9847,02,3,12,11,35855,3627,19.99
9847,02,3,12,12,35795,4123,22.51
9847,02,3,12,13,35846,4485,23.56
9847,02,3,12,14,34937,4698,24.57
9847,02,3,12,15,36329,5035,26.17
9847,02,3,12,16,36326,5336,28
9847,02,3,12,17,33895,5802,30.24
9847,02,3,12,18,36366,5991,30.95
9847,02,3,12,19,36368,6426,33.68
9847,02,3,12,20,31461,6707,35.38
9847,02,3,12,21,36379,7148,36.92
9847,02,3,12,22,33823,7480,38.25
9847,02,3,12,23,25274,8338,39.62
9847,02,3,12,24,21609,9723,43.33
9847,02,3,12,25,25636,10550,45.86
9847,02,3,12,26,20004,11233,48.35
9847,02,3,12,27,23017,11842,50.71
9847,02,3,12,28,20727,12207,52.59
9847,02,3,12,29,21669,12984,55.87
9847,02,3,12,30,24068,13911,60.25
9847,02,3,12,31,21564,14235,61.26
9847,02,3,12,32,21615,14864,63.12
9847,02,3,12,33,21415,15219,64.94
9847,02,3,12,34,37348,16160,69.05
9847,02,3,12,35,25956,16548,70.44
9847,02,3,12,36,25957,16863,71.66
9847,02,3,12,37,25960,17215,72.46
9847,02,3,12,38,26619,17816,74.57
9847,02,3,12,39,26621,18480,76.86
9847,02,3,12,40,21617,18808,78.47
9847,02,3,12,41,21479,19567,80.66
9847,02,3,12,42,20611,20259,82.07
9847,02,3,12,43,26656,20548,82.97
9847,02,3,12,44,22951,21174,83.92
9847,02,4,12,1,37413,0,1.39
9847,02,4,12,2,31685,492,1.81
9847,02,4,12,3,39938,706,2.88
9847,02,4,12,4,34905,1038,3.8
9847,02,4,12,5,31446,1339,5.28
9847,02,4,12,6,36312,1795,8
9847,02,4,12,7,36319,2332,10.28
9847,02,4,12,8,34594,2637,12.3
9847,02,4,12,9,34595,2919,13.28
9847,02,4,12,10,35778,3180,14.06
9847,02,4,12,11,35855,3627,15.42
9847,02,4,12,12,35795,4123,17.97
9847,02,4,12,13,35846,4485,18.91
9847,02,4,12,14,34937,4698,19.83
9847,02,4,12,15,36329,5035,21.07
9847,02,4,12,16,36326,5336,23.21
9847,02,4,12,17,33895,5802,25.52
9847,02,4,12,18,36366,5991,26.25
9847,02,4,12,19,36368,6426,29.09
9847,02,4,12,20,31461,6707,30.94
9847,02,4,12,21,36379,7148,32.63
9847,02,4,12,22,33823,7480,33.93
9847,02,4,12,23,25274,8338,35.37
9847,02,4,12,24,21609,9723,38.69
9847,02,4,12,25,25636,10550,41.09
9847,02,4,12,26,20004,11233,44.16
9847,02,4,12,27,23017,11842,46.55
9847,02,4,12,28,20727,12207,48.37
9847,02,4,12,29,21669,12984,51.66
9847,02,4,12,30,24068,13911,55.54
9847,02,4,12,31,21564,14235,56.84
9847,02,4,12,32,21615,14864,58.92
9847,02,4,12,33,21415,15219,60.87
9847,02,4,12,34,37348,16160,64.57
9847,02,4,12,35,25956,16548,66.36
9847,02,4,12,36,25957,16863,68.51
9847,02,4,12,37,25960,17215,69.24
9847,02,4,12,38,26619,17760,70.7
9847,02,4,12,39,26621,18424,72.84
9847,02,4,12,40,21617,18752,74.87
9847,02,4,12,41,21479,19567,77.21
9847,02,4,12,42,20611,20259,78.4
9847,02,4,12,43,26656,20548,79.27
9847,02,4,12,44,22951,20538,78
9847,02,5,12,1,37413,0,0.93
9847,02,5,12,2,31685,492,1.51
9847,02,5,12,3,39938,706,2.81
9847,02,5,12,4,34905,1020,4.07
9847,02,5,12,5,31446,1321,5.44
9847,02,5,12,6,36312,1777,9.06
9847,02,5,12,7,36319,2314,13.08
9847,02,5,12,8,34594,2619,15.53
9847,02,5,12,9,34595,2901,16.59
9847,02,5,12,10,35778,3162,17.23
9847,02,5,12,11,35855,3609,18.66
9847,02,5,12,12,35795,4105,21.48
9847,02,5,12,13,35846,4467,22.46
9847,02,5,12,14,34937,4680,23.72
9847,02,5,12,15,36329,5017,25.12
9847,02,5,12,16,36326,5318,27.9
9847,02,5,12,17,33895,5784,30.84
9847,02,5,12,18,36366,5973,31.65
9847,02,5,12,19,36368,6408,34.66
9847,02,5,12,20,31461,6689,36.56
9847,02,5,12,21,36379,7130,38.91
9847,02,5,12,22,33823,7462,40.62
9847,02,5,12,23,25274,8320,42.1
9847,02,5,12,24,21609,9705,45.75
9847,02,5,12,25,25636,10532,48.28
9847,02,5,12,26,20004,11215,51.37
9847,02,5,12,27,23017,11824,53.74
9847,02,5,12,28,20727,12189,55.53
9847,02,5,12,29,21669,12966,59.4
9847,02,5,12,30,24068,13893,63.35
9847,02,5,12,31,21564,14217,64.62
9847,02,5,12,32,21615,14846,66.77
9847,02,5,12,33,21415,15201,68.38
9847,02,5,12,34,37348,16142,72.73
9847,02,5,12,35,25956,16530,74.32
9847,02,5,12,36,25957,16845,75.46
9847,02,5,12,37,25960,17197,76.19
9847,02,5,12,38,26619,17798,78.3
9847,02,5,12,39,26621,18462,80.48
9847,02,5,12,40,21617,18790,82.13
9847,02,5,12,41,21479,19549,83.95
9847,02,5,12,42,20611,20241,85.15
9847,02,5,12,43,26656,20530,86.01
9847,02,5,12,44,22951,21156,86.89
9847,02,6,12,1,37413,0,2.67
9847,02,6,12,2,31685,492,3.26
9847,02,6,12,3,39938,706,4.04
9847,02,6,12,4,34905,1038,6.27
9847,02,6,12,5,31446,1339,7.33
9847,02,6,12,6,36312,1795,9.72
9847,02,6,12,7,36319,2332,15.08
9847,02,6,12,8,34594,2637,18.83
9847,02,6,12,9,34595,2919,20.05
9847,02,6,12,10,35778,3180,20.93
9847,02,6,12,11,35855,3627,22.46
9847,02,6,12,12,35795,4123,24.22
9847,02,6,12,13,35846,4485,25.19
9847,02,6,12,14,34937,4698,25.9
9847,02,6,12,15,36329,5035,27.89
9847,02,6,12,16,36326,5336,32.46
9847,02,6,12,17,33895,5802,35.05
9847,02,6,12,18,36366,5991,35.98
9847,02,6,12,19,36368,6426,38.84
9847,02,6,12,20,31461,6707,41.2
9847,02,6,12,21,36379,7148,42.73
9847,02,6,12,22,33823,7480,44.26
9847,02,6,12,23,25274,8338,45.76
9847,02,6,12,24,21609,9723,49.56
9847,02,6,12,25,25636,10550,52.01
9847,02,6,12,26,20004,11233,54.35
9847,02,6,12,27,23017,11842,56.4
9847,02,6,12,28,20727,12207,58.24
9847,02,6,12,29,21669,12984,60.98
9847,02,6,12,30,24068,13911,65.72
9847,02,6,12,31,21564,14235,66.86
9847,02,6,12,32,21615,14864,68.69
9847,02,6,12,33,21415,15219,70.32
9847,02,6,12,34,37348,16160,77.1
9847,02,6,12,35,25956,16548,78.82
9847,02,6,12,36,25957,16863,79.98
9847,02,6,12,37,25960,17215,80.51
9847,02,6,12,38,26619,17816,82.09
9847,02,6,12,39,26621,18480,84.21
9847,02,6,12,40,21617,18808,85.83
9847,02,6,12,41,21479,19567,87.57
9847,02,6,12,42,20611,20259,88.61
9847,02,6,12,43,26656,20548,89.29
9847,02,6,12,44,22951,21174,90.01
9847,02,1,13,1,37413,0,0.52
9847,02,1,13,2,31685,492,1.22
9847,02,1,13,3,39938,685,2.29
9847,02,1,13,4,34905,1038,3.27
9847,02,1,13,5,31446,1339,4.38
9847,02,1,13,6,36312,1748,6.92
9847,02,1,13,7,36319,2285,10.41
9847,02,1,13,8,34594,2590,12.96
9847,02,1,13,9,34595,2872,14.15
9847,02,1,13,10,35778,3133,14.83
9847,02,1,13,11,35855,3580,16.14
9847,02,1,13,12,35795,4076,19.38
9847,02,1,13,13,35846,4438,20.34
9847,02,1,13,14,34937,4651,21.5
9847,02,1,13,15,36329,4988,23.62
9847,02,1,13,16,36326,5287,25.4
9847,02,1,13,17,33895,5742,27.9
9847,02,1,13,18,36366,5942,28.45
9847,02,1,13,19,36368,6358,31.33
9847,02,1,13,20,31461,6639,33.12
9847,02,1,13,21,36379,7080,34.72
9847,02,1,13,22,33823,7412,36.07
9847,02,1,13,23,25274,8270,37.43
9847,02,1,13,24,21609,9655,41.59
9847,02,1,13,25,25636,10482,43.87
9847,02,1,13,26,20004,11165,47.19
9847,02,1,13,27,23017,11774,49.48
9847,02,1,13,28,20727,12139,51.37
9847,02,1,13,29,21669,12916,54.07
9847,02,1,13,30,24068,13843,57.76
9847,02,1,13,31,21564,14167,58.75
9847,02,1,13,32,21615,14796,60.47
9847,02,1,13,33,21415,15151,62.37
9847,02,1,13,34,37348,16092,65.87
9847,02,1,13,35,25956,16480,67.19
9847,02,1,13,36,25957,16795,68.2
9847,02,1,13,37,25960,17147,68.83
9847,02,1,13,38,26619,17748,71.02
9847,02,1,13,39,26621,18412,73.08
9847,02,1,13,40,21617,18740,74.76
9847,02,1,13,41,21479,19499,76.44
9847,02,1,13,42,20611,20191,77.53
9847,02,1,13,43,26656,20480,78.33
9847,02,1,13,44,22951,21106,79.09
9847,02,2,13,1,37413,0,0.84
9847,02,2,13,2,31685,492,1.31
9847,02,2,13,3,39938,706,2.12
9847,02,2,13,4,34905,1038,3.03
9847,02,2,13,5,31446,1339,4.2
9847,02,2,13,6,36312,1795,7.13
9847,02,2,13,7,36319,2332,10.5
9847,02,2,13,8,34594,2637,12.71
9847,02,2,13,9,34595,2919,13.67
9847,02,2,13,10,35778,3180,14.3
9847,02,2,13,11,35855,3627,15.69
9847,02,2,13,12,35795,4123,18.44
9847,02,2,13,13,35846,4485,19.35
9847,02,2,13,14,34937,4698,20.3
9847,02,2,13,15,36329,5035,21.53
9847,02,2,13,16,36326,5336,23.56
9847,02,2,13,17,33895,5802,25.95
9847,02,2,13,18,36366,5991,26.55
9847,02,2,13,19,36368,6426,29.32
9847,02,2,13,20,31461,6707,31.31
9847,02,2,13,21,36379,7148,32.79
9847,02,2,13,22,33823,7480,34.13
9847,02,2,13,23,25274,8338,35.32
9847,02,2,13,24,21609,9723,39.24
9847,02,2,13,25,25636,10550,41.71
9847,02,2,13,26,20004,11233,44.96
9847,02,2,13,27,23017,11812,46.83
9847,02,2,13,28,20727,12175,48.66
9847,02,2,13,29,21669,12936,51.09
9847,02,2,13,30,24068,13831,55.14
9847,02,2,13,31,21564,14155,56.16
9847,02,2,13,32,21615,14784,57.7
9847,02,2,13,33,21415,15139,59.42
9847,02,2,13,34,37348,16080,62.74
9847,02,2,13,35,25956,16468,64.07
9847,02,2,13,36,25957,16783,65.09
9847,02,2,13,37,25960,17135,65.67
9847,02,2,13,38,26619,17768,67.48
9847,02,2,13,39,26621,18374,69.68
9847,02,2,13,40,21617,18702,71.19
9847,02,2,13,41,21479,19461,72.82
9847,02,2,13,42,20611,20153,74.13
9847,02,2,13,43,26656,20442,74.89
9847,02,2,13,44,22951,21068,75.71
9847,02,3,13,1,37413,0,1.3
9847,02,3,13,2,31685,492,3.01
9847,02,3,13,3,39938,706,4.55
9847,02,3,13,4,34905,1038,8.6
9847,02,3,13,5,31446,1339,10.22
9847,02,3,13,6,36312,1795,13.75
9847,02,3,13,7,36319,2332,21.33
9847,02,3,13,8,34594,2637,24.41
9847,02,3,13,9,34595,2919,24
9847,02,3,13,10,35778,3168,26.01
9847,02,3,13,11,35855,3627,26.61
9847,02,3,13,12,35795,4092,31.03
9847,02,3,13,13,35846,4454,32.01
9847,02,3,13,14,34937,4698,31.97
9847,02,3,13,15,36329,4995,34.31
9847,02,3,13,16,36326,5336,35.82
9847,02,3,13,17,33895,5750,38.95
9847,02,3,13,18,36366,5939,39.71
9847,02,3,13,19,36368,6374,42.39
9847,02,3,13,20,31461,6655,44.44
9847,02,3,13,21,36379,7096,46.09
9847,02,3,13,22,33823,7428,47.45
9847,02,3,13,23,25274,8286,48.79
9847,02,3,13,24,21609,9671,52.99
9847,02,3,13,25,25636,10550,54.67
9847,02,3,13,26,20004,11233,57.89
9847,02,3,13,27,23017,11842,60.03
9847,02,3,13,28,20727,12207,62.24
9847,02,3,13,29,21669,12984,64.96
9847,02,3,13,30,24068,13911,70.34
9847,02,3,13,31,21564,14008,72
9847,02,3,13,32,21615,14637,73.8
9847,02,3,13,33,21415,14992,75.14
9847,02,3,13,34,37348,15933,78.99
9847,02,3,13,35,25956,16321,80.5
9847,02,3,13,36,25957,16636,81.44
9847,02,3,13,37,25960,16988,82.07
9847,02,3,13,38,26619,17589,84.24
9847,02,3,13,39,26621,18253,86.44
9847,02,3,13,40,21617,18581,87.73
9847,02,3,13,41,21479,19340,89.44
9847,02,3,13,42,20611,20032,90.66
9847,02,3,13,43,26656,20321,91.41
9847,02,3,13,44,22951,20947,92.18
9847,02,4,13,1,37413,0,0.7
9847,02,4,13,2,31685,492,1.19
9847,02,4,13,3,39938,706,2.14
9847,02,4,13,4,34905,1038,3.24
9847,02,4,13,5,31446,1320,4.49
9847,02,4,13,6,36312,1776,6.78
9847,02,4,13,7,36319,2313,10.31
9847,02,4,13,8,34594,2618,12.8
9847,02,4,13,9,34595,2900,13.79
9847,02,4,13,10,35778,3161,14.46
9847,02,4,13,11,35855,3608,15.89
9847,02,4,13,12,35795,4104,19.21
9847,02,4,13,13,35846,4466,20.1
9847,02,4,13,14,34937,4679,21.15
9847,02,4,13,15,36329,5016,22.58
9847,02,4,13,16,36326,5317,24.92
9847,02,4,13,17,33895,5783,27.45
9847,02,4,13,18,36366,5972,28.13
9847,02,4,13,19,36368,6407,30.81
9847,02,4,13,20,31461,6688,32.88
9847,02,4,13,21,36379,7129,34.54
9847,02,4,13,22,33823,7461,35.91
9847,02,4,13,23,25274,8319,37.2
9847,02,4,13,24,21609,9703,41.18
9847,02,4,13,25,25636,10449,43.43
9847,02,4,13,26,20004,11091,47.12
9847,02,4,13,27,23017,11700,49.29
9847,02,4,13,28,20727,12057,51.07
9847,02,4,13,29,21669,12822,54.25
9847,02,4,13,30,24068,13749,57.97
9847,02,4,13,31,21564,14073,58.94
9847,02,4,13,32,21615,14702,60.88
9847,02,4,13,33,21415,15057,62.5
9847,02,4,13,34,37348,15998,66.04
9847,02,4,13,35,25956,16386,67.42
9847,02,4,13,36,25957,16701,68.44
9847,02,4,13,37,25960,17053,69.05
9847,02,4,13,38,26619,17654,71.05
9847,02,4,13,39,26621,18318,73.13
9847,02,4,13,40,21617,18646,74.91
9847,02,4,13,41,21479,19395,77.82
9847,02,4,13,42,20611,20087,78.92
9847,02,4,13,43,26656,20376,79.67
9847,02,4,13,44,22951,20915,80.31
9847,02,5,13,1,37413,0,0.55
9847,02,5,13,2,31685,492,1.73
9847,02,5,13,3,39938,706,2.87
9847,02,5,13,4,34905,1038,4.66
9847,02,5,13,5,31446,1339,5.92
9847,02,5,13,6,36312,1795,8.41
9847,02,5,13,7,36319,2332,14.06
9847,02,5,13,8,34594,2637,16.84
9847,02,5,13,9,34595,2919,17.81
9847,02,5,13,10,35778,3180,18.67
9847,02,5,13,11,35855,3627,20.05
9847,02,5,13,12,35795,4123,23.14
9847,02,5,13,13,35846,4485,23.99
9847,02,5,13,14,34937,4698,24.93
9847,02,5,13,15,36329,5035,26.49
9847,02,5,13,16,36326,5336,28.93
9847,02,5,13,17,33895,5802,31.3
9847,02,5,13,18,36366,5991,32.01
9847,02,5,13,19,36368,6426,34.55
9847,02,5,13,20,31461,6707,36.36
9847,02,5,13,21,36379,7148,38.06
9847,02,5,13,22,33823,7480,39.46
9847,02,5,13,23,25274,8338,40.77
9847,02,5,13,24,21609,9723,45.5
9847,02,5,13,25,25636,10550,47.93
9847,02,5,13,26,20004,11233,51.95
9847,02,5,13,27,23017,11842,54.1
9847,02,5,13,28,20727,12207,56.39
9847,02,5,13,29,21669,12984,59.43
9847,02,5,13,30,24068,13911,63.19
9847,02,5,13,31,21564,14235,64.39
9847,02,5,13,32,21615,14864,66.41
9847,02,5,13,33,21415,15219,68.63
9847,02,5,13,34,37348,16160,72.62
9847,02,5,13,35,25956,16548,74.01
9847,02,5,13,36,25957,16863,74.95
9847,02,5,13,37,25960,17215,75.58
9847,02,5,13,38,26619,17816,77.79
9847,02,5,13,39,26621,18480,80.06
9847,02,5,13,40,21617,18808,81.56
9847,02,5,13,41,21479,19567,83.34
9847,02,5,13,42,20611,20259,84.44
9847,02,5,13,43,26656,20548,85.14
9847,02,5,13,44,22951,21174,85.84
9847,02,6,13,1,37413,0,1.52
9847,02,6,13,2,31685,492,4.9
9847,02,6,13,3,39938,706,5.71
9847,02,6,13,4,34905,1038,7.21
9847,02,6,13,5,31446,1339,8.47
9847,02,6,13,6,36312,1795,10.79
9847,02,6,13,7,36319,2332,15.52
9847,02,6,13,8,34594,2637,18.01
9847,02,6,13,9,34595,2919,19.01
9847,02,6,13,10,35778,3180,19.68
9847,02,6,13,11,35855,3627,21.11
9847,02,6,13,12,35795,4123,22.57
9847,02,6,13,13,35846,4485,23.44
9847,02,6,13,14,34937,4698,24.09
9847,02,6,13,15,36329,5035,25.4
9847,02,6,13,16,36326,5336,27.8
9847,02,6,13,17,33895,5802,30.56
9847,02,6,13,18,36366,5991,31.29
9847,02,6,13,19,36368,6426,33.92
9847,02,6,13,20,31461,6707,35.81
9847,02,6,13,21,36379,7148,37.17
9847,02,6,13,22,33823,7480,38.41
9847,02,6,13,23,25274,8338,39.64
9847,02,6,13,24,21609,9723,43.07
9847,02,6,13,25,25636,10550,45.33
9847,02,6,13,26,20004,11233,47.47
9847,02,6,13,27,23017,11842,49.57
9847,02,6,13,28,20727,12207,50.93
9847,02,6,13,29,21669,12984,53.75
9847,02,6,13,30,24068,13911,57.36
9847,02,6,13,31,21564,14235,58.51
9847,02,6,13,32,21615,14864,60.32
9847,02,6,13,33,21415,15219,61.85
9847,02,6,13,34,37348,16160,66.33
9847,02,6,13,35,25956,16548,67.73
9847,02,6,13,36,25957,16863,68.71
9847,02,6,13,37,25960,17215,69.18
9847,02,6,13,38,26619,17816,70.73
9847,02,6,13,39,26621,18480,72.43
9847,02,6,13,40,21617,18808,73.97
9847,02,6,13,41,21479,19567,75.55
9847,02,6,13,42,20611,20259,76.48
9847,02,6,13,43,26656,20548,77.2
9847,02,6,13,44,22951,21174,77.88
9847,02,1,14,1,37413,0,2.06
9847,02,1,14,2,31685,492,2.22
9847,02,1,14,3,39938,706,3.2
9847,02,1,14,4,34905,1007,4.33
9847,02,1,14,5,31446,1266,5.84
9847,02,1,14,6,36312,1722,8.72
9847,02,1,14,7,36319,2259,13.72
9847,02,1,14,8,34594,2564,17.2
9847,02,1,14,9,34595,2846,18.19
9847,02,1,14,10,35778,3107,18.85
9847,02,1,14,11,35855,3554,20.47
9847,02,1,14,12,35795,4050,22.8
9847,02,1,14,13,35846,4412,23.72
9847,02,1,14,14,34937,4625,24.92
9847,02,1,14,15,36329,4962,26.45
9847,02,1,14,16,36326,5263,28.77
9847,02,1,14,17,33895,5729,31.27
9847,02,1,14,18,36366,5918,32.02
9847,02,1,14,19,36368,6353,34.74
9847,02,1,14,20,31461,6634,36.65
9847,02,1,14,21,36379,7075,38.04
9847,02,1,14,22,33823,7407,39.42
9847,02,1,14,23,25274,8265,40.7
9847,02,1,14,24,21609,9650,45.19
9847,02,1,14,25,25636,10477,47.55
9847,02,1,14,26,20004,11160,51.14
9847,02,1,14,27,23017,11769,54.22
9847,02,1,14,28,20727,12134,56.85
9847,02,1,14,29,21669,12911,60.11
9847,02,1,14,30,24068,13838,64.67
9847,02,1,14,31,21564,14162,65.76
9847,02,1,14,32,21615,14791,67.89
9847,02,1,14,33,21415,15146,69.83
9847,02,1,14,34,37348,16087,75.11
9847,02,1,14,35,25956,16475,76.45
9847,02,1,14,36,25957,16790,77.45
9847,02,1,14,37,25960,17142,78.04
9847,02,1,14,38,26619,17743,80.25
9847,02,1,14,39,26621,18407,82.36
9847,02,1,14,40,21617,18735,83.75
9847,02,1,14,41,21479,19494,85.3
9847,02,1,14,42,20611,20186,86.47
9847,02,1,14,43,26656,20475,87.25
9847,02,1,14,44,22951,21101,88.06
9847,02,2,14,1,37413,0,1.91
9847,02,2,14,2,31685,492,3.16
9847,02,2,14,3,39938,685,4.22
9847,02,2,14,4,34905,1017,6.41
9847,02,2,14,5,31446,1318,7.83
9847,02,2,14,6,36312,1774,10.15
9847,02,2,14,7,36319,2310,14.86
9847,02,2,14,8,34594,2594,17.9
9847,02,2,14,9,34595,2876,18.89
9847,02,2,14,10,35778,3137,19.54
9847,02,2,14,11,35855,3584,20.95
9847,02,2,14,12,35795,4080,23.65
9847,02,2,14,13,35846,4442,24.59
9847,02,2,14,14,34937,4655,25.49
9847,02,2,14,15,36329,4992,26.81
9847,02,2,14,16,36326,5293,29.24
9847,02,2,14,17,33895,5759,31.62
9847,02,2,14,18,36366,5946,32.68
9847,02,2,14,19,36368,6375,35.12
9847,02,2,14,20,31461,6662,37.65
9847,02,2,14,21,36379,7085,38.72
9847,02,2,14,22,33823,7417,40.22
9847,02,2,14,23,25274,8275,41.47
9847,02,2,14,24,21609,9657,46.36
9847,02,2,14,25,25636,10429,48.22
9847,02,2,14,26,20004,11112,51.98
9847,02,2,14,27,23017,11721,54.45
9847,02,2,14,28,20727,12086,56.74
9847,02,2,14,29,21669,12863,60.13
9847,02,2,14,30,24068,13790,64.56
9847,02,2,14,31,21564,14114,65.63
9847,02,2,14,32,21615,14743,68
9847,02,2,14,33,21415,15098,70.59
9847,02,2,14,34,37348,16039,76.46
9847,02,2,14,35,25956,16427,77.89
9847,02,2,14,36,25957,16742,78.91
9847,02,2,14,37,25960,17094,79.49
9847,02,2,14,38,26619,17695,81.92
9847,02,2,14,39,26621,18359,83.97
9847,02,2,14,40,21617,18687,85.3
9847,02,2,14,41,21479,19446,87.01
9847,02,2,14,42,20611,20138,88.11
9847,02,2,14,43,26656,20427,88.95
9847,02,2,14,44,22951,21053,89.76
9847,02,3,14,1,37413,0,2.73
9847,02,3,14,2,31685,492,4.77
9847,02,3,14,3,39938,706,6.17
9847,02,3,14,4,34905,1038,10.23
9847,02,3,14,5,31446,1339,11.83
9847,02,3,14,6,36312,1795,14.74
9847,02,3,14,7,36319,2332,23.68
9847,02,3,14,8,34594,2637,26.95
9847,02,3,14,9,34595,2919,27.87
9847,02,3,14,10,35778,3101,27.94
9847,02,3,14,11,35855,3627,29.89
9847,02,3,14,12,35795,4026,31.92
9847,02,3,14,13,35846,4388,32.85
9847,02,3,14,14,34937,4601,33.68
9847,02,3,14,15,36329,4938,35.29
9847,02,3,14,16,36326,5239,38.04
9847,02,3,14,17,33895,5705,40.67
9847,02,3,14,18,36366,5894,41.33
9847,02,3,14,19,36368,6426,44.47
9847,02,3,14,20,31461,6707,46.34
9847,02,3,14,21,36379,7021,46.91
9847,02,3,14,22,33823,7480,49.21
9847,02,3,14,23,25274,8338,50.47
9847,02,3,14,24,21609,9546,55.19
